productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
276967,Blissey,Blissey,https://tcgplayer-cdn.tcgplayer.com/product/276967_200w.jpg,3,3064,https://cpt.tcgcsv.com/mPd3,2026-02-27T03:15:58.877,1,,,0.01,0.23,7.77,0.22,0.05,Holofoil,Holo Rare,052/078,Colorless,200,Stage 1,"[1] Enriching Egg
<br>Heal all damage from 1 of your Benched Pokémon.",[3] Zen Headbutt (100),Fx2,None,4
276969,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/276969_200w.jpg,3,3064,https://cpt.tcgcsv.com/pPd3,2022-07-01T04:03:10.78,1,,,0.01,0.15,2.28,0.12,,Normal,Uncommon,033/078,Psychic,110,Stage 1,"[P] Pinpoint Wave
<br.This attack does 90 damage to 1 of your opponent's Pokémon V. This damage isn't affected by Weakness or Resistance.","[1P] Mind Bend (50)
<br>Your opponent's Active Pokémon is now Confused.",Dx2,F-30,0
276969,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/276969_200w.jpg,3,3064,https://cpt.tcgcsv.com/pPd3,2022-07-01T04:03:10.78,1,,,0.09,0.25,2999.99,0.24,,Reverse Holofoil,Uncommon,033/078,Psychic,110,Stage 1,"[P] Pinpoint Wave
<br.This attack does 90 damage to 1 of your opponent's Pokémon V. This damage isn't affected by Weakness or Resistance.","[1P] Mind Bend (50)
<br>Your opponent's Active Pokémon is now Confused.",Dx2,F-30,0
276971,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/276971_200w.jpg,3,3064,https://cpt.tcgcsv.com/rPd3,2026-01-05T21:01:36.557,1,"<strong>Ability — Sudden Transformation</strong>
<br>This Pokémon can use the attacks of any Basic Pokémon in your discard pile, except for Pokémon with a Rule Box <em>(Pokémon V, Pokémon-GX, etc. have Rule Boxes). (You still need the necessary Energy to use each attack.)",,2.25,3.87,15.0,3.95,4.99,Holofoil,Holo Rare,053/078,Colorless,70,Basic,,,Fx2,None,1
276972,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/276972_200w.jpg,3,3064,https://cpt.tcgcsv.com/sPd3,2025-11-21T01:08:34.863,1,,,0.1,0.25,3.95,0.24,,Reverse Holofoil,Uncommon,034/078,Psychic,90,Basic,"[P] Cycle Draw
<br>Discard a card from your hand. If you do, draw 3 cards.","[3] Moon Kinesis (30+)
<br>This attack does 30 more damage for each P Energy attached to this Pokémon.",Dx2,F-30,1
276972,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/276972_200w.jpg,3,3064,https://cpt.tcgcsv.com/sPd3,2025-11-21T01:08:34.863,1,,,0.01,0.15,2.28,0.13,,Normal,Uncommon,034/078,Psychic,90,Basic,"[P] Cycle Draw
<br>Discard a card from your hand. If you do, draw 3 cards.","[3] Moon Kinesis (30+)
<br>This attack does 30 more damage for each P Energy attached to this Pokémon.",Dx2,F-30,1
276973,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/276973_200w.jpg,3,3064,https://cpt.tcgcsv.com/tPd3,2026-02-17T17:53:53.74,1,,,0.01,0.2,2.29,0.2,0.05,Normal,Common,054/078,Colorless,60,Basic,"[1] Whiny Voice
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",[2] Tackle (20),Fx2,None,1
276973,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/276973_200w.jpg,3,3064,https://cpt.tcgcsv.com/tPd3,2026-02-17T17:53:53.74,1,,,0.15,0.36,2.97,0.33,0.32,Reverse Holofoil,Common,054/078,Colorless,60,Basic,"[1] Whiny Voice
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",[2] Tackle (20),Fx2,None,1
276974,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/276974_200w.jpg,3,3064,https://cpt.tcgcsv.com/vPd3,2026-02-04T02:08:58.777,1,"<strong>Ability — Block</strong>
<br>As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon can't retreat.",,0.2,0.74,99.0,0.69,,Holofoil,Holo Rare,055/078,Colorless,150,Basic,[4] Collapse (15),,Fx2,None,4
276974,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/276974_200w.jpg,3,3064,https://cpt.tcgcsv.com/vPd3,2026-02-04T02:08:58.777,1,"<strong>Ability — Block</strong>
<br>As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon can't retreat.",,0.5,1.05,14.97,1.13,3.49,Reverse Holofoil,Holo Rare,055/078,Colorless,150,Basic,[4] Collapse (15),,Fx2,None,4
276975,Aipom,Aipom,https://tcgplayer-cdn.tcgplayer.com/product/276975_200w.jpg,3,3064,https://cpt.tcgcsv.com/wPd3,2025-10-31T18:11:34.017,1,,,0.01,0.14,2.29,0.13,0.02,Normal,Common,056/078,Colorless,60,Basic,"[1] Bustle
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",[3] Slap (30),Fx2,None,1
276975,Aipom,Aipom,https://tcgplayer-cdn.tcgplayer.com/product/276975_200w.jpg,3,3064,https://cpt.tcgcsv.com/wPd3,2025-10-31T18:11:34.017,1,,,0.1,0.25,2.0,0.23,,Reverse Holofoil,Common,056/078,Colorless,60,Basic,"[1] Bustle
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",[3] Slap (30),Fx2,None,1
276976,Sylveon,Sylveon,https://tcgplayer-cdn.tcgplayer.com/product/276976_200w.jpg,3,3064,https://cpt.tcgcsv.com/xPd3,2025-10-31T18:11:31.9,1,,,0.19,0.49,12.95,0.48,0.45,Holofoil,Holo Rare,035/078,Psychic,120,Stage 1,"[P] Souvenir
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[3] Wonder Flash [90+]
<br>If your opponent's Active Pokémon is a O Pokémon, this attack does 90 more damage.",Mx2,None,1
276976,Sylveon,Sylveon,https://tcgplayer-cdn.tcgplayer.com/product/276976_200w.jpg,3,3064,https://cpt.tcgcsv.com/xPd3,2025-10-31T18:11:31.9,1,,,0.28,0.63,14.97,0.64,0.64,Reverse Holofoil,Holo Rare,035/078,Psychic,120,Stage 1,"[P] Souvenir
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[3] Wonder Flash [90+]
<br>If your opponent's Active Pokémon is a O Pokémon, this attack does 90 more damage.",Mx2,None,1
276978,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/276978_200w.jpg,3,3064,https://cpt.tcgcsv.com/BPd3,2022-07-01T04:03:10.78,1,"<strong>Ability — Primate Dexterity</strong>
<br>If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage.",,0.01,0.12,2.0,0.1,0.04,Normal,Common,057/078,Colorless,90,Stage 1,"[1] Full Tilt Fling (60x)
<br> Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.",,Fx2,None,1
276978,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/276978_200w.jpg,3,3064,https://cpt.tcgcsv.com/BPd3,2022-07-01T04:03:10.78,1,"<strong>Ability — Primate Dexterity</strong>
<br>If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage.",,0.08,0.3,2.0,0.31,0.14,Reverse Holofoil,Common,057/078,Colorless,90,Stage 1,"[1] Full Tilt Fling (60x)
<br> Flip a coin for each Energy attached to this Pokémon. This attack does 60 damage for each heads.",,Fx2,None,1
276980,Slaking V,Slaking V,https://tcgplayer-cdn.tcgplayer.com/product/276980_200w.jpg,3,3064,https://cpt.tcgcsv.com/DPd3,2025-10-31T18:11:32.543,1,"<strong>Ability — Kinda Lazy</strong>
<br>If you have exactly 2, 4, or 6 Prize cards remaining, this Pokémon can't attack.",,0.43,0.95,5.95,0.7,0.69,Holofoil,Ultra Rare,058/078,Colorless,230,Basic,[4] Heavy Impact (260),,Fx2,None,3
276981,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/276981_200w.jpg,3,3064,https://cpt.tcgcsv.com/FPd3,2025-10-31T18:11:33.89,1,,,0.09,0.29,2.0,0.26,,Reverse Holofoil,Common,036/078,Fighting,120,Basic,"[3] Rock Tomb (50)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.","[2FF] Raging Swing (50x)
<br>This attack does 50 damage for each damage counter on this Pokémon.",Gx2,None,4
276981,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/276981_200w.jpg,3,3064,https://cpt.tcgcsv.com/FPd3,2025-10-31T18:11:33.89,1,,,0.01,0.14,67.0,0.14,,Normal,Common,036/078,Fighting,120,Basic,"[3] Rock Tomb (50)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.","[2FF] Raging Swing (50x)
<br>This attack does 50 damage for each damage counter on this Pokémon.",Gx2,None,4
276982,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/276982_200w.jpg,3,3064,https://cpt.tcgcsv.com/GPd3,2025-10-31T18:11:32.327,1,,,0.01,0.17,19.5,0.17,0.05,Normal,Common,059/078,Colorless,70,Basic,"[3] Take Down (50)
<br>This Pokémon also does 10 damage to itself.",,Fx2,None,2
276982,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/276982_200w.jpg,3,3064,https://cpt.tcgcsv.com/GPd3,2025-10-31T18:11:32.327,1,,,0.05,0.32,2.0,0.34,,Reverse Holofoil,Common,059/078,Colorless,70,Basic,"[3] Take Down (50)
<br>This Pokémon also does 10 damage to itself.",,Fx2,None,2
276983,Bibarel,Bibarel,https://tcgplayer-cdn.tcgplayer.com/product/276983_200w.jpg,3,3064,https://cpt.tcgcsv.com/HPd3,2025-10-31T18:11:33.087,1,"<strong>Ability — Reassuring Dam</strong>
<br>As long as this Pokémon is on your Bench, cards in your deck can't be discarded by effects of your opponent's attacks, Abilities, Item cards, or Supporter cards.",,0.1,0.27,2.0,0.25,0.25,Reverse Holofoil,Common,060/078,Colorless,110,Stage 1,[3] Hammer In (80),,Fx2,None,2
276983,Bibarel,Bibarel,https://tcgplayer-cdn.tcgplayer.com/product/276983_200w.jpg,3,3064,https://cpt.tcgcsv.com/HPd3,2025-10-31T18:11:33.087,1,"<strong>Ability — Reassuring Dam</strong>
<br>As long as this Pokémon is on your Bench, cards in your deck can't be discarded by effects of your opponent's attacks, Abilities, Item cards, or Supporter cards.",,0.01,0.15,2.29,0.14,0.04,Normal,Common,060/078,Colorless,110,Stage 1,[3] Hammer In (80),,Fx2,None,2
276984,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/276984_200w.jpg,3,3064,https://cpt.tcgcsv.com/JPd3,2025-10-31T18:11:33.147,1,,,0.05,0.3,1.58,0.34,,Reverse Holofoil,Common,037/078,Fighting,60,Basic,"[1] Rock Smash (10+)
<br>Flip a coin. If heads, this attack does 10 more damage.",,Gx2,None,1
276984,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/276984_200w.jpg,3,3064,https://cpt.tcgcsv.com/JPd3,2025-10-31T18:11:33.147,1,,,0.01,0.15,2.29,0.13,0.04,Normal,Common,037/078,Fighting,60,Basic,"[1] Rock Smash (10+)
<br>Flip a coin. If heads, this attack does 10 more damage.",,Gx2,None,1
276985,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/276985_200w.jpg,3,3064,https://cpt.tcgcsv.com/KPd3,2025-10-31T18:11:33.427,1,,,0.01,0.1,30.0,0.09,,Normal,Common,061/078,Colorless,60,Basic,"[1] Growl
<br>During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage <em>(before applying Weakness and Resistance)</em>.",[2] Flap (20),Lx2,F-30,1
276985,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/276985_200w.jpg,3,3064,https://cpt.tcgcsv.com/KPd3,2025-10-31T18:11:33.427,1,,,0.1,0.24,2.35,0.23,,Reverse Holofoil,Common,061/078,Colorless,60,Basic,"[1] Growl
<br>During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage <em>(before applying Weakness and Resistance)</em>.",[2] Flap (20),Lx2,F-30,1
276988,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/276988_200w.jpg,3,3064,https://cpt.tcgcsv.com/NPd3,2025-10-31T18:11:34.077,1,,,0.1,0.25,2.0,0.22,,Reverse Holofoil,Common,062/078,Colorless,80,Stage 1,"[1] Aerial Ace (20+)
<br>Flip a coin. If heads, this attack does 20 more damage.",[2] Flap (30),Lx2,F-30,1
276988,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/276988_200w.jpg,3,3064,https://cpt.tcgcsv.com/NPd3,2025-10-31T18:11:34.077,1,,,0.01,0.1,2.29,0.1,,Normal,Common,062/078,Colorless,80,Stage 1,"[1] Aerial Ace (20+)
<br>Flip a coin. If heads, this attack does 20 more damage.",[2] Flap (30),Lx2,F-30,1
276989,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/276989_200w.jpg,3,3064,https://cpt.tcgcsv.com/PPd3,2025-10-31T18:11:33.707,1,,,0.08,0.28,2.37,0.3,,Reverse Holofoil,Uncommon,063/078,Colorless,140,Stage 2,[1] Gust (30),"[2] Hurricane Wing (70x)
<br>Flip 4 coins. This attack does 70 damage for each heads.",Lx2,F-30,1
276989,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/276989_200w.jpg,3,3064,https://cpt.tcgcsv.com/PPd3,2025-10-31T18:11:33.707,1,,,0.01,0.13,2.29,0.11,0.04,Normal,Uncommon,063/078,Colorless,140,Stage 2,[1] Gust (30),"[2] Hurricane Wing (70x)
<br>Flip 4 coins. This attack does 70 damage for each heads.",Lx2,F-30,1
276990,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/276990_200w.jpg,3,3064,https://cpt.tcgcsv.com/QPd3,2022-07-01T04:03:10.78,1,,,0.01,0.16,2.29,0.17,,Normal,Uncommon,038/078,Fighting,90,Stage 1,"[1] Crashing Bullet (20)
<br>This attack also does 20 damage to each Benched Pokémon <em>(both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[2F] Tackle (70),Gx2,None,1
276990,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/276990_200w.jpg,3,3064,https://cpt.tcgcsv.com/QPd3,2022-07-01T04:03:10.78,1,,,0.07,0.29,1.49,0.3,,Reverse Holofoil,Uncommon,038/078,Fighting,90,Stage 1,"[1] Crashing Bullet (20)
<br>This attack also does 20 damage to each Benched Pokémon <em>(both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[2F] Tackle (70),Gx2,None,1
276991,Blanche,Blanche,https://tcgplayer-cdn.tcgplayer.com/product/276991_200w.jpg,3,3064,https://cpt.tcgcsv.com/RPd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a W Energy card from your discard pile to 1 of your Benched Pokémon.",,0.01,0.14,2.28,0.12,,Normal,Uncommon,064/078,Supporter,,,,,,,
276991,Blanche,Blanche,https://tcgplayer-cdn.tcgplayer.com/product/276991_200w.jpg,3,3064,https://cpt.tcgcsv.com/RPd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a W Energy card from your discard pile to 1 of your Benched Pokémon.",,0.08,0.24,2.0,0.2,,Reverse Holofoil,Uncommon,064/078,Supporter,,,,,,,
276992,Candela,Candela,https://tcgplayer-cdn.tcgplayer.com/product/276992_200w.jpg,3,3064,https://cpt.tcgcsv.com/SPd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a R Energy card from your discard pile to 1 of your Benched Pokémon.",,0.01,0.14,2.28,0.11,,Normal,Uncommon,065/078,Supporter,,,,,,,
276992,Candela,Candela,https://tcgplayer-cdn.tcgplayer.com/product/276992_200w.jpg,3,3064,https://cpt.tcgcsv.com/SPd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a R Energy card from your discard pile to 1 of your Benched Pokémon.",,0.01,0.25,2.41,0.21,,Reverse Holofoil,Uncommon,065/078,Supporter,,,,,,,
276993,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/276993_200w.jpg,3,3064,https://cpt.tcgcsv.com/TPd3,2025-03-22T09:33:59.82,1,<strong>Ability Sun Energy</strong>,,0.01,0.16,2.28,0.16,,Normal,Uncommon,039/078,Fighting,90,Basic,[1F] Spinning Attack (50),,Gx2,None,1
276993,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/276993_200w.jpg,3,3064,https://cpt.tcgcsv.com/TPd3,2025-03-22T09:33:59.82,1,<strong>Ability Sun Energy</strong>,,0.1,0.25,3.0,0.25,,Reverse Holofoil,Uncommon,039/078,Fighting,90,Basic,[1F] Spinning Attack (50),,Gx2,None,1
276994,Egg Incubator,Egg Incubator,https://tcgplayer-cdn.tcgplayer.com/product/276994_200w.jpg,3,3064,https://cpt.tcgcsv.com/VPd3,2022-07-01T04:03:10.78,1,"Flip a coin. If heads, search your deck for a Basic Pokémon, put it onto your Bench, and shuffle your deck. If tails, put this Egg Incubator on the bottom of your deck instead of in the discard pile.",,0.01,0.15,5.0,0.16,,Normal,Uncommon,066/078,Item,,,,,,,
276994,Egg Incubator,Egg Incubator,https://tcgplayer-cdn.tcgplayer.com/product/276994_200w.jpg,3,3064,https://cpt.tcgcsv.com/VPd3,2022-07-01T04:03:10.78,1,"Flip a coin. If heads, search your deck for a Basic Pokémon, put it onto your Bench, and shuffle your deck. If tails, put this Egg Incubator on the bottom of your deck instead of in the discard pile.",,0.07,0.23,2.0,0.21,,Reverse Holofoil,Uncommon,066/078,Item,,,,,,,
276995,Lure Module,Lure Module,https://tcgplayer-cdn.tcgplayer.com/product/276995_200w.jpg,3,3064,https://cpt.tcgcsv.com/WPd3,2026-01-15T02:09:59.75,1,"Each player reveals the top 3 cards of their deck and puts all Pokémon they find there into their hand. Then, each player shuffles the other cards back into their deck.",,0.01,0.12,19.5,0.1,0.04,Normal,Uncommon,067/078,Item,,,,,,,
276995,Lure Module,Lure Module,https://tcgplayer-cdn.tcgplayer.com/product/276995_200w.jpg,3,3064,https://cpt.tcgcsv.com/WPd3,2026-01-15T02:09:59.75,1,"Each player reveals the top 3 cards of their deck and puts all Pokémon they find there into their hand. Then, each player shuffles the other cards back into their deck.",,0.06,0.25,2.0,0.26,0.2,Reverse Holofoil,Uncommon,067/078,Item,,,,,,,
276996,PokeStop,PokeStop,https://tcgplayer-cdn.tcgplayer.com/product/276996_200w.jpg,3,3064,https://cpt.tcgcsv.com/XPd3,2025-10-31T18:11:30.74,1,"Once during each player's turn, that player may discard 3 cards from the top of their deck. If a player discarded any Item cards in this way, they put those Item cards into their hand.",,0.01,0.21,100.0,0.14,0.05,Normal,Uncommon,068/078,Stadium,,,,,,,
276996,PokeStop,PokeStop,https://tcgplayer-cdn.tcgplayer.com/product/276996_200w.jpg,3,3064,https://cpt.tcgcsv.com/XPd3,2025-10-31T18:11:30.74,1,"Once during each player's turn, that player may discard 3 cards from the top of their deck. If a player discarded any Item cards in this way, they put those Item cards into their hand.",,0.14,0.55,7.34,0.46,0.4,Reverse Holofoil,Uncommon,068/078,Stadium,,,,,,,
276997,Rare Candy,Rare Candy,https://tcgplayer-cdn.tcgplayer.com/product/276997_200w.jpg,3,3064,https://cpt.tcgcsv.com/ZPd3,2025-10-31T18:11:33.78,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 2 card in your hand that evolves from that Pokémon, put that card onto the Basic Pokémon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokémon that was put into play this turn.",,0.02,0.19,2.95,0.16,,Normal,Uncommon,069/078,Item,,,,,,,
276997,Rare Candy,Rare Candy,https://tcgplayer-cdn.tcgplayer.com/product/276997_200w.jpg,3,3064,https://cpt.tcgcsv.com/ZPd3,2025-10-31T18:11:33.78,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 2 card in your hand that evolves from that Pokémon, put that card onto the Basic Pokémon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokémon that was put into play this turn.",,0.08,0.39,5.95,0.37,,Reverse Holofoil,Uncommon,069/078,Item,,,,,,,
276998,Spark,Spark,https://tcgplayer-cdn.tcgplayer.com/product/276998_200w.jpg,3,3064,https://cpt.tcgcsv.com/-Pd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a L Energy card from your discard pile to 1 of your Benched Pokémon.",,0.05,0.25,2.39,0.22,0.25,Reverse Holofoil,Uncommon,070/078,Supporter,,,,,,,
276998,Spark,Spark,https://tcgplayer-cdn.tcgplayer.com/product/276998_200w.jpg,3,3064,https://cpt.tcgcsv.com/-Pd3,2022-07-01T04:03:10.78,1,"Draw 2 cards. If you drew any cards in this way, flip a coin. If heads, attach a L Energy card from your discard pile to 1 of your Benched Pokémon.",,0.01,0.14,2.28,0.12,,Normal,Uncommon,070/078,Supporter,,,,,,,
276999,Conkeldurr V,Conkeldurr V,https://tcgplayer-cdn.tcgplayer.com/product/276999_200w.jpg,3,3064,https://cpt.tcgcsv.com/_Pd3,2026-02-04T02:20:11.387,1,,,0.3,0.9,4321.0,0.7,0.67,Holofoil,Ultra Rare,040/078,Fighting,230,Basic,"[F] Counter (20+)
<br>If this Pokémon was damaged by an attack during your opponent's last turn, this attack does that much more damage.","[2F] Dynamic Punch (90+)
<br>Flip a coin. If heads up, this attack does 90 more damage, and your opponent's Active Pokémon is now Confused.",Px2,None,3
277000,Alolan Exeggutor V (Full Art),Alolan Exeggutor V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277000_200w.jpg,3,3064,https://cpt.tcgcsv.com/0Qd3,2026-02-26T23:48:46.917,1,,,1.39,2.0,19.99,1.86,2.49,Holofoil,Ultra Rare,071/078,Grass,240,Basic,"[G] Growing Tall
<br>Flip a coin. If heads, search your deck for up to 5 G Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[3] Head Swing
<br>This attack does 30 damage to 1 of your opponent's Pokémon for each G Energy attached to this Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Rx2,None,3
277001,Conkeldurr V (Full Art),Conkeldurr V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277001_200w.jpg,3,3064,https://cpt.tcgcsv.com/2Qd3,2026-02-27T05:05:16.213,1,,,1.0,1.83,4321.0,1.74,1.91,Holofoil,Ultra Rare,073/078,Fighting,230,Basic,"[F] Counter (20+)
<br>If this Pokémon was damaged by an attack during your opponent's last turn, this attack does that much more damage.","[2F] Dynamic Punch (90+)
<br>Flip a coin. If heads up, this attack does 90 more damage, and your opponent's Active Pokémon is now Confused.",Px2,None,3
277002,Alolan Rattata,Alolan Rattata,https://tcgplayer-cdn.tcgplayer.com/product/277002_200w.jpg,3,3064,https://cpt.tcgcsv.com/3Qd3,2025-10-31T18:11:33.953,1,,,0.01,0.12,2.0,0.11,,Normal,Common,041/078,Darkness,40,Basic,"[2] Hyper Fang (50)
<br>Flip a coin. If tails, this attack does nothing.",,Gx2,None,1
277002,Alolan Rattata,Alolan Rattata,https://tcgplayer-cdn.tcgplayer.com/product/277002_200w.jpg,3,3064,https://cpt.tcgcsv.com/3Qd3,2025-10-31T18:11:33.953,1,,,0.1,0.25,2.0,0.23,,Reverse Holofoil,Common,041/078,Darkness,40,Basic,"[2] Hyper Fang (50)
<br>Flip a coin. If tails, this attack does nothing.",,Gx2,None,1
277003,Alolan Raticate,Alolan Raticate,https://tcgplayer-cdn.tcgplayer.com/product/277003_200w.jpg,3,3064,https://cpt.tcgcsv.com/5Qd3,2025-10-31T18:11:33.597,1,,,0.1,0.29,2.0,0.29,,Reverse Holofoil,Common,042/078,Darkness,120,Stage 1,"[D] Chase Up
<br>Search your deck for a card and put it into your hand. Then, shuffle your deck.","[3] Super Fang
<br>Put damage counters on your opponent's Active Pokémon until its remaining HP is 10.",Gx2,None,3
277003,Alolan Raticate,Alolan Raticate,https://tcgplayer-cdn.tcgplayer.com/product/277003_200w.jpg,3,3064,https://cpt.tcgcsv.com/5Qd3,2025-10-31T18:11:33.597,1,,,0.01,0.15,2.0,0.14,0.05,Normal,Common,042/078,Darkness,120,Stage 1,"[D] Chase Up
<br>Search your deck for a card and put it into your hand. Then, shuffle your deck.","[3] Super Fang
<br>Put damage counters on your opponent's Active Pokémon until its remaining HP is 10.",Gx2,None,3
277004,Conkeldurr V (Alternate Full Art),Conkeldurr V Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277004_200w.jpg,3,3064,https://cpt.tcgcsv.com/6Qd3,2026-02-27T05:03:37.593,1,,,3.0,4.62,59.95,4.19,5.48,Holofoil,Ultra Rare,074/078,Fighting,230,Basic,"[F] Counter (20+)
<br>If this Pokémon was damaged by an attack during your opponent's last turn, this attack does that much more damage.","[2F] Dynamic Punch (90+)
<br>Flip a coin. If heads up, this attack does 90 more damage, and your opponent's Active Pokémon is now Confused.",Px2,None,3
277005,Melmetal V (Full Art),Melmetal V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277005_200w.jpg,3,3064,https://cpt.tcgcsv.com/7Qd3,2025-10-22T22:16:48.603,1,,,0.75,1.75,26.55,1.49,,Holofoil,Ultra Rare,075/078,Metal,220,Basic,"[MM] Arm Charge (50)
<br>You may attach a M Energy card from your hand to this Pokémon.",[MMM] Mega Punch (140),Rx2,G-30,3
277006,Dragonite V (Full Art),Dragonite V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277006_200w.jpg,3,3064,https://cpt.tcgcsv.com/8Qd3,2022-11-02T19:30:44.223,1,,,10.17,14.0,4321.0,13.42,,Holofoil,Ultra Rare,076/078,Dragon,230,Basic,"[WL] Hyper Beam (60)
<br>Discard an Energy from your opponent's Active Pokémon.",[1WL] Buster Tail (160),None,None,2
277007,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/277007_200w.jpg,3,3064,https://cpt.tcgcsv.com/9Qd3,2025-11-12T18:15:03.193,1,,,0.08,0.3,200.0,0.23,0.19,Holofoil,Holo Rare,043/078,Darkness,180,Stage 2,"[2] Raging Crash (10x)
<br>This attack does 10 damage for each damage counter on all of your Benched Pokémon.","[2DD] Earthquake (180)
<br>This attack also does 20 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,3
277007,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/277007_200w.jpg,3,3064,https://cpt.tcgcsv.com/9Qd3,2025-11-12T18:15:03.193,1,,,0.17,0.44,25.0,0.44,,Reverse Holofoil,Holo Rare,043/078,Darkness,180,Stage 2,"[2] Raging Crash (10x)
<br>This attack does 10 damage for each damage counter on all of your Benched Pokémon.","[2DD] Earthquake (180)
<br>This attack also does 20 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,3
277008,Slaking V (Full Art),Slaking V Full Art,https://tcgplayer-cdn.tcgplayer.com/product/277008_200w.jpg,3,3064,https://cpt.tcgcsv.com/bQd3,2026-02-24T14:35:42.51,1,<strong>Ability — Kinda Lazy,,0.99,1.95,20.0,1.77,2.24,Holofoil,Ultra Rare,077/078,Colorless,230,Basic,[4] Heavy Impact (260),,Fx2,None,3
