productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
86190,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/86190_200w.jpg,3,1428,https://cpt.tcgcsv.com/QtJ,2024-04-11T17:52:47.833,1,58/109,Common,Water,50,Basic,,"[1] Water Plant 
<br>Search your discard pile for up to 2 Water Energy cards, show them to your opponent, and put them into your hand.",L,None,1,0.43,2.0,4.0,2.22,,Normal,"[WW] Swift (30) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",
86190,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/86190_200w.jpg,3,1428,https://cpt.tcgcsv.com/QtJ,2024-04-11T17:52:47.833,1,58/109,Common,Water,50,Basic,,"[1] Water Plant 
<br>Search your discard pile for up to 2 Water Energy cards, show them to your opponent, and put them into your hand.",L,None,1,35.0,39.97,49.99,20.64,,Reverse Holofoil,"[WW] Swift (30) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",
86225,Houndour - 059/109,Houndour 059 109,https://tcgplayer-cdn.tcgplayer.com/product/86225_200w.jpg,3,1428,https://cpt.tcgcsv.com/wvJ,2024-04-11T17:52:47.973,1,59/109,Common,Fire,50,Basic,,[1] Rear Kick (10),W,None,1,1.5,2.35,4.19,2.09,,Normal,"[1R] Smokescreen (20) 
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",
86225,Houndour - 059/109,Houndour 059 109,https://tcgplayer-cdn.tcgplayer.com/product/86225_200w.jpg,3,1428,https://cpt.tcgcsv.com/wvJ,2024-04-11T17:52:47.973,1,59/109,Common,Fire,50,Basic,,[1] Rear Kick (10),W,None,1,59.95,87.99,88.0,49.94,,Reverse Holofoil,"[1R] Smokescreen (20) 
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",
86226,Houndour - 060/109,Houndour 060 109,https://tcgplayer-cdn.tcgplayer.com/product/86226_200w.jpg,3,1428,https://cpt.tcgcsv.com/xvJ,2024-04-11T17:52:48.073,1,60/109,Common,Fire,50,Basic,"<b>Poke-BODY</b> Dark Lift <br>
<br>If Houndour has any Darkness Energy attached to it, the Retreat Cost for Houndour is 0.","[R] Firebreathing (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",W,None,1,6.19,9.7,61.2,8.65,,Normal,,
86226,Houndour - 060/109,Houndour 060 109,https://tcgplayer-cdn.tcgplayer.com/product/86226_200w.jpg,3,1428,https://cpt.tcgcsv.com/xvJ,2024-04-11T17:52:48.073,1,60/109,Common,Fire,50,Basic,"<b>Poke-BODY</b> Dark Lift <br>
<br>If Houndour has any Darkness Energy attached to it, the Retreat Cost for Houndour is 0.","[R] Firebreathing (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",W,None,1,65.0,72.5,80.0,61.2,,Reverse Holofoil,,
86365,Jumpluff,Jumpluff,https://tcgplayer-cdn.tcgplayer.com/product/86365_200w.jpg,3,1428,https://cpt.tcgcsv.com/kzJ,2024-04-11T17:52:48.18,1,11/109,Holo Rare,Grass,90,Stage 2,"<b>Poke-BODY</b> Buffer<br>
<br>If Jumpluff would be Knocked Out by an opponent's attack, flip a coin.  If heads, Jumpluff is not Knocked Out and its remaining HP becomes 10 instead.","[1] Energy Crush (10+) 
<br>Does 10 damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.",R,W,0,8.0,8.98,9.96,9.96,,Normal,,
86365,Jumpluff,Jumpluff,https://tcgplayer-cdn.tcgplayer.com/product/86365_200w.jpg,3,1428,https://cpt.tcgcsv.com/kzJ,2024-04-11T17:52:48.18,1,11/109,Holo Rare,Grass,90,Stage 2,"<b>Poke-BODY</b> Buffer<br>
<br>If Jumpluff would be Knocked Out by an opponent's attack, flip a coin.  If heads, Jumpluff is not Knocked Out and its remaining HP becomes 10 instead.","[1] Energy Crush (10+) 
<br>Does 10 damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.",R,W,0,12.2,18.21,33.11,16.25,,Holofoil,,
86365,Jumpluff,Jumpluff,https://tcgplayer-cdn.tcgplayer.com/product/86365_200w.jpg,3,1428,https://cpt.tcgcsv.com/kzJ,2024-04-11T17:52:48.18,1,11/109,Holo Rare,Grass,90,Stage 2,"<b>Poke-BODY</b> Buffer<br>
<br>If Jumpluff would be Knocked Out by an opponent's attack, flip a coin.  If heads, Jumpluff is not Knocked Out and its remaining HP becomes 10 instead.","[1] Energy Crush (10+) 
<br>Does 10 damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.",R,W,0,19.99,30.13,39.99,33.4,,Reverse Holofoil,,
86445,Kingdra,Kingdra,https://tcgplayer-cdn.tcgplayer.com/product/86445_200w.jpg,3,1428,https://cpt.tcgcsv.com/WBJ,2024-04-11T17:52:48.47,1,12/109,Holo Rare,Water,120,Stage 2,"<strong>Poke-BODY</strong> Dragon Veil <br>
<br>As long as Kingdra is in play, each of your active Pokemon has no Weakness.","[2] Hyper Whirlpool (20) 
<br>Flip a coin until you get tails.  For each heads, discard an Energy card attached to the Defending Pokemon.",L,None,2,30.1,30.1,30.1,,,Normal,"[2W] Aqua Sonic (50) 
<br>This attack's damage is not affected by Resistance.",
86445,Kingdra,Kingdra,https://tcgplayer-cdn.tcgplayer.com/product/86445_200w.jpg,3,1428,https://cpt.tcgcsv.com/WBJ,2024-04-11T17:52:48.47,1,12/109,Holo Rare,Water,120,Stage 2,"<strong>Poke-BODY</strong> Dragon Veil <br>
<br>As long as Kingdra is in play, each of your active Pokemon has no Weakness.","[2] Hyper Whirlpool (20) 
<br>Flip a coin until you get tails.  For each heads, discard an Energy card attached to the Defending Pokemon.",L,None,2,23.9,30.0,67.5,27.84,,Holofoil,"[2W] Aqua Sonic (50) 
<br>This attack's damage is not affected by Resistance.",
86445,Kingdra,Kingdra,https://tcgplayer-cdn.tcgplayer.com/product/86445_200w.jpg,3,1428,https://cpt.tcgcsv.com/WBJ,2024-04-11T17:52:48.47,1,12/109,Holo Rare,Water,120,Stage 2,"<strong>Poke-BODY</strong> Dragon Veil <br>
<br>As long as Kingdra is in play, each of your active Pokemon has no Weakness.","[2] Hyper Whirlpool (20) 
<br>Flip a coin until you get tails.  For each heads, discard an Energy card attached to the Defending Pokemon.",L,None,2,33.58,77.49,89.98,50.12,,Reverse Holofoil,"[2W] Aqua Sonic (50) 
<br>This attack's damage is not affected by Resistance.",
86493,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86493_200w.jpg,3,1428,https://cpt.tcgcsv.com/TCJ,2024-04-11T17:52:48.583,1,61/109,Common,Grass,50,Basic,"<b>Poke-BODY</b> Knockout Gas <br>
<br>If Koffing is your Active Pokemon and is Knocked Out by an opponent's attack, the Attacking Pokemon is now Confused and Poisoned.",[1] Gnaw (10),P,None,1,0.15,0.47,5.0,0.5,,Normal,,
86493,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86493_200w.jpg,3,1428,https://cpt.tcgcsv.com/TCJ,2024-04-11T17:52:48.583,1,61/109,Common,Grass,50,Basic,"<b>Poke-BODY</b> Knockout Gas <br>
<br>If Koffing is your Active Pokemon and is Knocked Out by an opponent's attack, the Attacking Pokemon is now Confused and Poisoned.",[1] Gnaw (10),P,None,1,37.0,47.5,65.0,23.15,,Reverse Holofoil,,
86637,Larvitar - 062/109,Larvitar 062 109,https://tcgplayer-cdn.tcgplayer.com/product/86637_200w.jpg,3,1428,https://cpt.tcgcsv.com/MGJ,2024-04-11T17:52:48.717,1,62/109,Common,Fighting,50,Basic,,"[F] Fury Attack (10x) 
<br>Flip 3 coins.  This attack does 10 damage times the number of heads.",G,None,1,0.2,0.5,4.9,0.53,0.5,Normal,,
86637,Larvitar - 062/109,Larvitar 062 109,https://tcgplayer-cdn.tcgplayer.com/product/86637_200w.jpg,3,1428,https://cpt.tcgcsv.com/MGJ,2024-04-11T17:52:48.717,1,62/109,Common,Fighting,50,Basic,,"[F] Fury Attack (10x) 
<br>Flip 3 coins.  This attack does 10 damage times the number of heads.",G,None,1,36.0,58.69,99.99,39.9,,Reverse Holofoil,,
86638,Larvitar - 063/109,Larvitar 063 109,https://tcgplayer-cdn.tcgplayer.com/product/86638_200w.jpg,3,1428,https://cpt.tcgcsv.com/NGJ,2024-04-11T17:52:48.827,1,63/109,Common,Fighting,50,Basic,,[1] Light Punch (10),G,None,1,1.2,2.07,96.95,2.04,96.95,Normal,"[1F] Dig Drain (20) 
<br>Remove 1 damage counter from Larvitar.",
86638,Larvitar - 063/109,Larvitar 063 109,https://tcgplayer-cdn.tcgplayer.com/product/86638_200w.jpg,3,1428,https://cpt.tcgcsv.com/NGJ,2024-04-11T17:52:48.827,1,63/109,Common,Fighting,50,Basic,,[1] Light Punch (10),G,None,1,35.65,56.72,77.78,44.56,,Reverse Holofoil,"[1F] Dig Drain (20) 
<br>Remove 1 damage counter from Larvitar.",
86693,Ledian,Ledian,https://tcgplayer-cdn.tcgplayer.com/product/86693_200w.jpg,3,1428,https://cpt.tcgcsv.com/THJ,2024-04-11T17:52:48.957,1,23/109,Rare,Grass,70,Stage 1,"<b>Poke-BODY</b> Powder Protection  <br>
<br>Any damage done to Ledian by attacks from Pokemon that has an owner in its name is reduced by 40.","[2] Split Spiral Punch (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",R,None,1,1.23,2.25,5.99,2.22,,Normal,[2G] Tackle (50),
86693,Ledian,Ledian,https://tcgplayer-cdn.tcgplayer.com/product/86693_200w.jpg,3,1428,https://cpt.tcgcsv.com/THJ,2024-04-11T17:52:48.957,1,23/109,Rare,Grass,70,Stage 1,"<b>Poke-BODY</b> Powder Protection  <br>
<br>Any damage done to Ledian by attacks from Pokemon that has an owner in its name is reduced by 40.","[2] Split Spiral Punch (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",R,None,1,29.99,32.2,34.4,21.85,,Reverse Holofoil,[2G] Tackle (50),
86703,Ledyba,Ledyba,https://tcgplayer-cdn.tcgplayer.com/product/86703_200w.jpg,3,1428,https://cpt.tcgcsv.com/5JJ,2024-04-11T17:52:49.073,1,64/109,Common,Grass,50,Basic,,"[1] Call for Family
<br>Search your deck for a Grass Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.",R,None,1,0.26,0.51,5.0,0.51,,Normal,[1G] Beat (30),
86703,Ledyba,Ledyba,https://tcgplayer-cdn.tcgplayer.com/product/86703_200w.jpg,3,1428,https://cpt.tcgcsv.com/5JJ,2024-04-11T17:52:49.073,1,64/109,Common,Grass,50,Basic,,"[1] Call for Family
<br>Search your deck for a Grass Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.",R,None,1,9.99,16.5,29.99,14.52,,Reverse Holofoil,[1G] Beat (30),
87003,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87003_200w.jpg,3,1428,https://cpt.tcgcsv.com/5QJ,2024-04-11T17:52:49.297,1,24/109,Rare,Fire,50,Basic,"<b>Poke-POWER</b> Baby Evolution <br>
<br>Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby <em>(this counts as evolving Magby)</em>, and remove all damage counters from Magby.","[1] Detour 
<br>If you have a Supporter card in play, use the effect on that card as the effect of this attack.",W,None,1,1.99,3.07,4.27,2.94,,Normal,,
87003,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87003_200w.jpg,3,1428,https://cpt.tcgcsv.com/5QJ,2024-04-11T17:52:49.297,1,24/109,Rare,Fire,50,Basic,"<b>Poke-POWER</b> Baby Evolution <br>
<br>Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby <em>(this counts as evolving Magby)</em>, and remove all damage counters from Magby.","[1] Detour 
<br>If you have a Supporter card in play, use the effect on that card as the effect of this attack.",W,None,1,99.68,149.84,199.99,58.2,99.68,Reverse Holofoil,,
87027,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87027_200w.jpg,3,1428,https://cpt.tcgcsv.com/zQJ,2024-04-11T17:52:49.507,1,65/109,Common,Water,30,Basic,,"[W] Call for Friends 
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.",L,None,1,2.7,4.92,13.5,4.56,,Normal,,
87027,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87027_200w.jpg,3,1428,https://cpt.tcgcsv.com/zQJ,2024-04-11T17:52:49.507,1,65/109,Common,Water,30,Basic,,"[W] Call for Friends 
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.",L,None,1,299.99,2310.5,4321.0,67.57,,Reverse Holofoil,,
87045,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87045_200w.jpg,3,1428,https://cpt.tcgcsv.com/WQJ,2024-04-11T17:52:49.767,1,44/109,Uncommon,Fire,70,Basic,,"[1] Dump and Draw  
<br>Discard up to 2 Energy cards from your hand.  Then, draw 2 cards for each Energy card you discarded.",W,None,1,2.0,3.93,7.97,3.99,,Normal,[2R] Flame Tail (40),
87045,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87045_200w.jpg,3,1428,https://cpt.tcgcsv.com/WQJ,2024-04-11T17:52:49.767,1,44/109,Uncommon,Fire,70,Basic,,"[1] Dump and Draw  
<br>Discard up to 2 Energy cards from your hand.  Then, draw 2 cards for each Energy card you discarded.",W,None,1,99.99,115.0,149.99,45.0,149.99,Reverse Holofoil,[2R] Flame Tail (40),
87077,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87077_200w.jpg,3,1428,https://cpt.tcgcsv.com/zRJ,2024-08-20T18:08:05.553,1,66/109,Common,Lightning,50,Basic,,"[1] Sonicboom (10) 
<br>This attack's damage isn't affected by Weakness or Resistance.",F,None,1,0.25,0.55,5.0,0.57,,Normal,,
87077,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87077_200w.jpg,3,1428,https://cpt.tcgcsv.com/zRJ,2024-08-20T18:08:05.553,1,66/109,Common,Lightning,50,Basic,,"[1] Sonicboom (10) 
<br>This attack's damage isn't affected by Weakness or Resistance.",F,None,1,18.74,29.99,44.24,20.6,,Reverse Holofoil,,
87182,Mantine,Mantine,https://tcgplayer-cdn.tcgplayer.com/product/87182_200w.jpg,3,1428,https://cpt.tcgcsv.com/GTJ,2024-04-11T17:52:50.097,1,45/109,Uncommon,Water,70,Basic,"<b>Poke-POWER</b> Ripples<br>
<br>Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from 1 of your Pokemon <em>(excluding Mantine).</em>  This power can't be used if Mantine is affected by a Special Condition.","[1W] Aqua Slash (30) 
<br>Mantine can't attack during your next turn.",L,None,1,1.75,2.29,15.0,2.44,,Normal,,
87182,Mantine,Mantine,https://tcgplayer-cdn.tcgplayer.com/product/87182_200w.jpg,3,1428,https://cpt.tcgcsv.com/GTJ,2024-04-11T17:52:50.097,1,45/109,Uncommon,Water,70,Basic,"<b>Poke-POWER</b> Ripples<br>
<br>Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from 1 of your Pokemon <em>(excluding Mantine).</em>  This power can't be used if Mantine is affected by a Special Condition.","[1W] Aqua Slash (30) 
<br>Mantine can't attack during your next turn.",L,None,1,15.0,38.0,76.83,46.99,,Reverse Holofoil,,
87198,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87198_200w.jpg,3,1428,https://cpt.tcgcsv.com/-TJ,2024-04-11T17:52:50.24,1,67/109,Common,Lightning,50,Basic,,"[1] Minor Errand-Running 
<br>Search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",F,None,1,0.76,1.25,29.99,1.3,1.29,Normal,"[1L] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",
87198,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87198_200w.jpg,3,1428,https://cpt.tcgcsv.com/-TJ,2024-04-11T17:52:50.24,1,67/109,Common,Lightning,50,Basic,,"[1] Minor Errand-Running 
<br>Search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",F,None,1,14.0,16.07,39.99,23.96,,Reverse Holofoil,"[1L] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",
87216,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87216_200w.jpg,3,1428,https://cpt.tcgcsv.com/lVJ,2024-04-11T17:52:51.033,1,68/109,Common,Water,50,Basic,,"[1] Minor Errand-Running  
<br>Search your deck for up to 2 basic Energy card, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",L,None,1,0.27,1.07,24.99,1.07,,Normal,,
87216,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87216_200w.jpg,3,1428,https://cpt.tcgcsv.com/lVJ,2024-04-11T17:52:51.033,1,68/109,Common,Water,50,Basic,,"[1] Minor Errand-Running  
<br>Search your deck for up to 2 basic Energy card, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",L,None,1,49.95,49.99,89.0,28.55,,Reverse Holofoil,,
87504,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87504_200w.jpg,3,1428,https://cpt.tcgcsv.com/60K,2024-04-11T17:52:51.15,1,25/109,Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Dark Spell <br>
<br>Once during your turn <em>(before your attack)</em>, if Misdreavus is your Active Pokemon, you may flip a coin.  If heads, put 1 damage counter on 1 of your opponent's Pokemon.  This power can't be used if Misdreavus is affected by a Special Condition or if your other Active Pokemon is not Misdreavus.","[1P] Hide in Shadows (20) 
<br>Switch Misdreavus with 1 of your Benched Pokemon.",D,F,1,2.0,2.89,5.0,2.63,,Normal,,
87504,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87504_200w.jpg,3,1428,https://cpt.tcgcsv.com/60K,2024-04-11T17:52:51.15,1,25/109,Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Dark Spell <br>
<br>Once during your turn <em>(before your attack)</em>, if Misdreavus is your Active Pokemon, you may flip a coin.  If heads, put 1 damage counter on 1 of your opponent's Pokemon.  This power can't be used if Misdreavus is affected by a Special Condition or if your other Active Pokemon is not Misdreavus.","[1P] Hide in Shadows (20) 
<br>Switch Misdreavus with 1 of your Benched Pokemon.",D,F,1,49.97,54.98,59.99,49.97,,Reverse Holofoil,,
87616,Mudkip Star,Mudkip Star,https://tcgplayer-cdn.tcgplayer.com/product/87616_200w.jpg,3,1428,https://cpt.tcgcsv.com/l3K,2024-04-11T17:52:51.273,1,107/109,Ultra Rare,Water,70,Basic,,"[W] Whirlpool 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L,None,1,,,,,,,"[2] Spring Back (20+) 
<br>If your opponent has only 1 Prize card left, this attack does 20 damage plus 50 more damage and the Defending Pokemon is now Asleep.",
87880,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87880_200w.jpg,3,1428,https://cpt.tcgcsv.com/D9K,2024-04-11T17:52:51.373,1,69/109,Common,Fighting,80,Basic,,"[1] Horn Rush (10) 
<br>Flip a coin.  If tails, this attack does nothing.",W,None,3,0.53,0.85,4.49,0.73,,Normal,"[1F] Granite Head (20) 
<br>During your opponent's next turn, any damage done to Onix by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",
87880,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87880_200w.jpg,3,1428,https://cpt.tcgcsv.com/D9K,2024-04-11T17:52:51.373,1,69/109,Common,Fighting,80,Basic,,"[1] Horn Rush (10) 
<br>Flip a coin.  If tails, this attack does nothing.",W,None,3,35.0,42.69,44.0,39.89,,Reverse Holofoil,"[1F] Granite Head (20) 
<br>During your opponent's next turn, any damage done to Onix by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",
88117,Piloswine,Piloswine,https://tcgplayer-cdn.tcgplayer.com/product/88117_200w.jpg,3,1428,https://cpt.tcgcsv.com/mgK,2025-11-11T03:25:15.743,1,13/109,Holo Rare,Fighting,100,Stage 1,,"[2] Sheer Cold (20) 
<br>Flip a coin.  If heads, each Defending Pokemon can't attack during your opponent's next turn.",G,None,2,15.0,15.55,17.78,17.0,,Normal,"[2FF] Tonnage (60+) 
<br>You may do 60 damage plus 40 more damage.  If you do, Piloswine does 30 damage to itself.",
88117,Piloswine,Piloswine,https://tcgplayer-cdn.tcgplayer.com/product/88117_200w.jpg,3,1428,https://cpt.tcgcsv.com/mgK,2025-11-11T03:25:15.743,1,13/109,Holo Rare,Fighting,100,Stage 1,,"[2] Sheer Cold (20) 
<br>Flip a coin.  If heads, each Defending Pokemon can't attack during your opponent's next turn.",G,None,2,14.99,18.09,20.0,17.99,,Holofoil,"[2FF] Tonnage (60+) 
<br>You may do 60 damage plus 40 more damage.  If you do, Piloswine does 30 damage to itself.",
88117,Piloswine,Piloswine,https://tcgplayer-cdn.tcgplayer.com/product/88117_200w.jpg,3,1428,https://cpt.tcgcsv.com/mgK,2025-11-11T03:25:15.743,1,13/109,Holo Rare,Fighting,100,Stage 1,,"[2] Sheer Cold (20) 
<br>Flip a coin.  If heads, each Defending Pokemon can't attack during your opponent's next turn.",G,None,2,17.0,25.0,50.62,49.89,,Reverse Holofoil,"[2FF] Tonnage (60+) 
<br>You may do 60 damage plus 40 more damage.  If you do, Piloswine does 30 damage to itself.",
88234,Pokemon Retriever,Pokemon Retriever,https://tcgplayer-cdn.tcgplayer.com/product/88234_200w.jpg,3,1428,https://cpt.tcgcsv.com/JjK,2024-04-11T17:52:51.597,1,84/109,Uncommon,Trainer,,,"Search your discard pile for Basic Pokemon and Evolution cards.  You may either show 1 Basic Pokemon or Evolution card to your opponent and put it into your hand, or show a combination of 3 Basic Pokemon or Evolution cards to your opponent and shuffle them into your deck.",,,,,1.04,1.53,3.0,1.62,,Normal,,
88234,Pokemon Retriever,Pokemon Retriever,https://tcgplayer-cdn.tcgplayer.com/product/88234_200w.jpg,3,1428,https://cpt.tcgcsv.com/JjK,2024-04-11T17:52:51.597,1,84/109,Uncommon,Trainer,,,"Search your discard pile for Basic Pokemon and Evolution cards.  You may either show 1 Basic Pokemon or Evolution card to your opponent and put it into your hand, or show a combination of 3 Basic Pokemon or Evolution cards to your opponent and shuffle them into your deck.",,,,,24.82,41.39,45.0,24.42,,Reverse Holofoil,,
88352,Pow! Hand Extension,Pow Hand Extension,https://tcgplayer-cdn.tcgplayer.com/product/88352_200w.jpg,3,1428,https://cpt.tcgcsv.com/3mK,2024-04-11T17:52:51.693,1,85/109,Uncommon,Trainer,,,"You may use this card only if you have more Prize cards left than your opponent.<br>
<br><br>
<br>Move 1 Energy card attached to the Defending Pokemon to another of your opponent's Pokemon.  Or, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.","Move 1 Energy card attached to the Defending Pokemon to another of your opponent's Pokemon.  Or, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",,,,46.2,54.88,88.45,41.13,,Normal,,
88352,Pow! Hand Extension,Pow Hand Extension,https://tcgplayer-cdn.tcgplayer.com/product/88352_200w.jpg,3,1428,https://cpt.tcgcsv.com/3mK,2024-04-11T17:52:51.693,1,85/109,Uncommon,Trainer,,,"You may use this card only if you have more Prize cards left than your opponent.<br>
<br><br>
<br>Move 1 Energy card attached to the Defending Pokemon to another of your opponent's Pokemon.  Or, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.","Move 1 Energy card attached to the Defending Pokemon to another of your opponent's Pokemon.  Or, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",,,,35.0,60.0,80.0,49.99,,Reverse Holofoil,,
88437,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88437_200w.jpg,3,1428,https://cpt.tcgcsv.com/MnK,2024-04-11T17:52:51.8,1,70/109,Common,Water,50,Basic,,[1] Gentle Slap (10),L,None,1,18.25,23.32,149.99,19.3,39.99,Normal,"[W] Headache 
<br>Flip a coin.  If heads, your opponent can't play a Trainer card from his or her hand until the end of your opponent's next turn.",
88437,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88437_200w.jpg,3,1428,https://cpt.tcgcsv.com/MnK,2024-04-11T17:52:51.8,1,70/109,Common,Water,50,Basic,,[1] Gentle Slap (10),L,None,1,300.0,500.0,699.99,189.7,,Reverse Holofoil,"[W] Headache 
<br>Flip a coin.  If heads, your opponent can't play a Trainer card from his or her hand until the end of your opponent's next turn.",
88470,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88470_200w.jpg,3,1428,https://cpt.tcgcsv.com/qpK,2024-04-11T17:52:51.893,1,26/109,Rare,Water,80,Stage 1,"<b>Poke-BODY</b> Saturation <br>
<br>When you attach a W Energy card from your hand to Quagsire, remove all Special Conditions and 2 damage counter from Quagsire.","[W] Hyper Pump (20+) 
<br>Does 20 damage plus 20 more damage for each basic Energy card attached to Quagsire but not used to pay for this attack's Energy cost.  You can't add more than 60 damage in this way.",G,None,2,3.25,4.0,9.99,4.52,,Normal,,
88470,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88470_200w.jpg,3,1428,https://cpt.tcgcsv.com/qpK,2024-04-11T17:52:51.893,1,26/109,Rare,Water,80,Stage 1,"<b>Poke-BODY</b> Saturation <br>
<br>When you attach a W Energy card from your hand to Quagsire, remove all Special Conditions and 2 damage counter from Quagsire.","[W] Hyper Pump (20+) 
<br>Does 20 damage plus 20 more damage for each basic Energy card attached to Quagsire but not used to pay for this attack's Energy cost.  You can't add more than 60 damage in this way.",G,None,2,47.99,54.5,99.99,62.85,,Reverse Holofoil,,
88493,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/88493_200w.jpg,3,1428,https://cpt.tcgcsv.com/TpK,2024-04-11T17:52:52.023,1,27/109,Rare,Water,60,Basic,"<b>Poke-BODY</b> Spiny <br>
If Qwilfish is your Active Pokemon and is damaged by an opponent's attack <em>(even if Qwilfish is Knocked Out)</em>, flip a coin until you get tails.  For each heads, put 1 damage counter on the Attacking Pokemon.","[1W] Stun Poison (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.",L,None,1,1.04,1.42,5.0,1.39,,Normal,,
88493,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/88493_200w.jpg,3,1428,https://cpt.tcgcsv.com/TpK,2024-04-11T17:52:52.023,1,27/109,Rare,Water,60,Basic,"<b>Poke-BODY</b> Spiny <br>
If Qwilfish is your Active Pokemon and is damaged by an opponent's attack <em>(even if Qwilfish is Knocked Out)</em>, flip a coin until you get tails.  For each heads, put 1 damage counter on the Attacking Pokemon.","[1W] Stun Poison (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.",L,None,1,29.99,35.0,39.98,34.99,,Reverse Holofoil,,
